UTCTime,ClockTime,energy
2025-03-03 01:00:00+00:00,2025-03-03 01:00:00+00:00,0.0
2025-03-03 01:30:00+00:00,2025-03-03 01:30:00+00:00,0.0
2025-03-03 02:00:00+00:00,2025-03-03 02:00:00+00:00,0.0
2025-03-03 02:30:00+00:00,2025-03-03 02:30:00+00:00,0.0
2025-03-03 03:00:00+00:00,2025-03-03 03:00:00+00:00,0.0
2025-03-03 03:30:00+00:00,2025-03-03 03:30:00+00:00,0.0
2025-03-03 04:00:00+00:00,2025-03-03 04:00:00+00:00,0.0
2025-03-03 04:30:00+00:00,2025-03-03 04:30:00+00:00,0.0
2025-03-03 05:00:00+00:00,2025-03-03 05:00:00+00:00,0.0
2025-03-03 05:30:00+00:00,2025-03-03 05:30:00+00:00,0.0
2025-03-03 06:00:00+00:00,2025-03-03 06:00:00+00:00,0.0
2025-03-03 06:30:00+00:00,2025-03-03 06:30:00+00:00,0.09579323492812364
2025-03-03 07:00:00+00:00,2025-03-03 07:00:00+00:00,3.0645767482411257
2025-03-03 07:30:00+00:00,2025-03-03 07:30:00+00:00,16.077750363831797
2025-03-03 08:00:00+00:00,2025-03-03 08:00:00+00:00,28.264348326279332
2025-03-03 08:30:00+00:00,2025-03-03 08:30:00+00:00,39.19300468542497
2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,48.43541408225349
2025-03-03 09:30:00+00:00,2025-03-03 09:30:00+00:00,55.45765980217277
2025-03-03 10:00:00+00:00,2025-03-03 10:00:00+00:00,60.06800638900642
2025-03-03 10:30:00+00:00,2025-03-03 10:30:00+00:00,63.49257539110203
2025-03-03 11:00:00+00:00,2025-03-03 11:00:00+00:00,64.86807499690667
2025-03-03 11:30:00+00:00,2025-03-03 11:30:00+00:00,65.99129092775127
2025-03-03 12:00:00+00:00,2025-03-03 12:00:00+00:00,66.01000820834349
2025-03-03 12:30:00+00:00,2025-03-03 12:30:00+00:00,65.64930161485142
2025-03-03 13:00:00+00:00,2025-03-03 13:00:00+00:00,64.97461868913581
2025-03-03 13:30:00+00:00,2025-03-03 13:30:00+00:00,63.1581051213268
2025-03-03 14:00:00+00:00,2025-03-03 14:00:00+00:00,59.4536140786189
2025-03-03 14:30:00+00:00,2025-03-03 14:30:00+00:00,53.461757749820656
2025-03-03 15:00:00+00:00,2025-03-03 15:00:00+00:00,47.21038126356177
2025-03-03 15:30:00+00:00,2025-03-03 15:30:00+00:00,37.986588653643246
2025-03-03 16:00:00+00:00,2025-03-03 16:00:00+00:00,26.284011784842725
2025-03-03 16:30:00+00:00,2025-03-03 16:30:00+00:00,15.188815479962955
2025-03-03 17:00:00+00:00,2025-03-03 17:00:00+00:00,4.723769944310938
2025-03-03 17:30:00+00:00,2025-03-03 17:30:00+00:00,0.4227126909976633
2025-03-03 18:00:00+00:00,2025-03-03 18:00:00+00:00,0.4039184148273307
2025-03-03 18:30:00+00:00,2025-03-03 18:30:00+00:00,0.0
2025-03-03 19:00:00+00:00,2025-03-03 19:00:00+00:00,0.0
2025-03-03 19:30:00+00:00,2025-03-03 19:30:00+00:00,0.0
2025-03-03 20:00:00+00:00,2025-03-03 20:00:00+00:00,0.0
2025-03-03 20:30:00+00:00,2025-03-03 20:30:00+00:00,0.0
2025-03-03 21:00:00+00:00,2025-03-03 21:00:00+00:00,0.0
2025-03-03 21:30:00+00:00,2025-03-03 21:30:00+00:00,0.0
2025-03-03 22:00:00+00:00,2025-03-03 22:00:00+00:00,0.0
2025-03-03 22:30:00+00:00,2025-03-03 22:30:00+00:00,0.0
2025-03-03 23:00:00+00:00,2025-03-03 23:00:00+00:00,0.0
2025-03-03 23:30:00+00:00,2025-03-03 23:30:00+00:00,0.0
2025-03-04 00:00:00+00:00,2025-03-04 00:00:00+00:00,0.0
2025-03-04 00:30:00+00:00,2025-03-04 00:30:00+00:00,0.0
2025-03-04 01:00:00+00:00,2025-03-04 01:00:00+00:00,0.0
2025-03-04 01:30:00+00:00,2025-03-04 01:30:00+00:00,0.0
2025-03-04 02:00:00+00:00,2025-03-04 02:00:00+00:00,0.0
2025-03-04 02:30:00+00:00,2025-03-04 02:30:00+00:00,0.0
2025-03-04 03:00:00+00:00,2025-03-04 03:00:00+00:00,0.0
2025-03-04 03:30:00+00:00,2025-03-04 03:30:00+00:00,0.0
2025-03-04 04:00:00+00:00,2025-03-04 04:00:00+00:00,0.0
2025-03-04 04:30:00+00:00,2025-03-04 04:30:00+00:00,0.0
2025-03-04 05:00:00+00:00,2025-03-04 05:00:00+00:00,0.0
2025-03-04 05:30:00+00:00,2025-03-04 05:30:00+00:00,0.0
2025-03-04 06:00:00+00:00,2025-03-04 06:00:00+00:00,0.0
2025-03-04 06:30:00+00:00,2025-03-04 06:30:00+00:00,0.2540721629359828
2025-03-04 07:00:00+00:00,2025-03-04 07:00:00+00:00,2.1800894215991393
2025-03-04 07:30:00+00:00,2025-03-04 07:30:00+00:00,12.719138343066334
2025-03-04 08:00:00+00:00,2025-03-04 08:00:00+00:00,25.322292277417322
2025-03-04 08:30:00+00:00,2025-03-04 08:30:00+00:00,36.085177214294504
2025-03-04 09:00:00+00:00,2025-03-04 09:00:00+00:00,45.58902480175493
2025-03-04 09:30:00+00:00,2025-03-04 09:30:00+00:00,52.85310079929444
2025-03-04 10:00:00+00:00,2025-03-04 10:00:00+00:00,57.799913199785806
2025-03-04 10:30:00+00:00,2025-03-04 10:30:00+00:00,60.91237733679259
2025-03-04 11:00:00+00:00,2025-03-04 11:00:00+00:00,63.174139318185325
2025-03-04 11:30:00+00:00,2025-03-04 11:30:00+00:00,63.983413773838606
2025-03-04 12:00:00+00:00,2025-03-04 12:00:00+00:00,64.66310733949842
2025-03-04 12:30:00+00:00,2025-03-04 12:30:00+00:00,63.44180267917249
2025-03-04 13:00:00+00:00,2025-03-04 13:00:00+00:00,63.56799789379727
2025-03-04 13:30:00+00:00,2025-03-04 13:30:00+00:00,61.89841080263227
2025-03-04 14:00:00+00:00,2025-03-04 14:00:00+00:00,58.28322509201438
2025-03-04 14:30:00+00:00,2025-03-04 14:30:00+00:00,53.47497168135225
2025-03-04 15:00:00+00:00,2025-03-04 15:00:00+00:00,45.80380562626078
2025-03-04 15:30:00+00:00,2025-03-04 15:30:00+00:00,36.391689985992905
2025-03-04 16:00:00+00:00,2025-03-04 16:00:00+00:00,24.26097319754501
2025-03-04 16:30:00+00:00,2025-03-04 16:30:00+00:00,14.694349671396822
2025-03-04 17:00:00+00:00,2025-03-04 17:00:00+00:00,4.206620690613739
2025-03-04 17:30:00+00:00,2025-03-04 17:30:00+00:00,0.5562486561676678
2025-03-04 18:00:00+00:00,2025-03-04 18:00:00+00:00,0.0
2025-03-04 18:30:00+00:00,2025-03-04 18:30:00+00:00,0.0
2025-03-04 19:00:00+00:00,2025-03-04 19:00:00+00:00,0.0
2025-03-04 19:30:00+00:00,2025-03-04 19:30:00+00:00,0.0
2025-03-04 20:00:00+00:00,2025-03-04 20:00:00+00:00,0.0
2025-03-04 20:30:00+00:00,2025-03-04 20:30:00+00:00,0.0
2025-03-04 21:00:00+00:00,2025-03-04 21:00:00+00:00,0.0
2025-03-04 21:30:00+00:00,2025-03-04 21:30:00+00:00,0.0
2025-03-04 22:00:00+00:00,2025-03-04 22:00:00+00:00,0.0
2025-03-04 22:30:00+00:00,2025-03-04 22:30:00+00:00,0.0
2025-03-04 23:00:00+00:00,2025-03-04 23:00:00+00:00,0.0
2025-03-04 23:30:00+00:00,2025-03-04 23:30:00+00:00,0.0
2025-03-05 00:00:00+00:00,2025-03-05 00:00:00+00:00,0.0
2025-03-05 00:30:00+00:00,2025-03-05 00:30:00+00:00,0.0
2025-03-05 01:00:00+00:00,2025-03-05 01:00:00+00:00,0.0
2025-03-05 01:30:00+00:00,2025-03-05 01:30:00+00:00,0.0
2025-03-05 02:00:00+00:00,2025-03-05 02:00:00+00:00,0.0
2025-03-05 02:30:00+00:00,2025-03-05 02:30:00+00:00,0.0
2025-03-05 03:00:00+00:00,2025-03-05 03:00:00+00:00,0.0
2025-03-05 03:30:00+00:00,2025-03-05 03:30:00+00:00,0.0
2025-03-05 04:00:00+00:00,2025-03-05 04:00:00+00:00,0.0
2025-03-05 04:30:00+00:00,2025-03-05 04:30:00+00:00,0.0
2025-03-05 05:00:00+00:00,2025-03-05 05:00:00+00:00,0.0
2025-03-05 05:30:00+00:00,2025-03-05 05:30:00+00:00,0.0
2025-03-05 06:00:00+00:00,2025-03-05 06:00:00+00:00,0.0
2025-03-05 06:30:00+00:00,2025-03-05 06:30:00+00:00,0.46772063151865995
2025-03-05 07:00:00+00:00,2025-03-05 07:00:00+00:00,0.9300102509659305
2025-03-05 07:30:00+00:00,2025-03-05 07:30:00+00:00,6.09032765532811
2025-03-05 08:00:00+00:00,2025-03-05 08:00:00+00:00,18.361715740343016
2025-03-05 08:30:00+00:00,2025-03-05 08:30:00+00:00,31.277840262870992
2025-03-05 09:00:00+00:00,2025-03-05 09:00:00+00:00,40.93568406902875
2025-03-05 09:30:00+00:00,2025-03-05 09:30:00+00:00,43.751965871440234
2025-03-05 10:00:00+00:00,2025-03-05 10:00:00+00:00,43.06734630652318
2025-03-05 10:30:00+00:00,2025-03-05 10:30:00+00:00,43.84693581706097
2025-03-05 11:00:00+00:00,2025-03-05 11:00:00+00:00,31.74733255815454
2025-03-05 11:30:00+00:00,2025-03-05 11:30:00+00:00,34.25182811316995
2025-03-05 12:00:00+00:00,2025-03-05 12:00:00+00:00,43.81149301143546
2025-03-05 12:30:00+00:00,2025-03-05 12:30:00+00:00,56.15269422182859
2025-03-05 13:00:00+00:00,2025-03-05 13:00:00+00:00,62.81077076020631
2025-03-05 13:30:00+00:00,2025-03-05 13:30:00+00:00,61.164501469632455
2025-03-05 14:00:00+00:00,2025-03-05 14:00:00+00:00,57.79406384642414
2025-03-05 14:30:00+00:00,2025-03-05 14:30:00+00:00,52.921045093833406
2025-03-05 15:00:00+00:00,2025-03-05 15:00:00+00:00,45.317166586323424
2025-03-05 15:30:00+00:00,2025-03-05 15:30:00+00:00,34.572663960738964
2025-03-05 16:00:00+00:00,2025-03-05 16:00:00+00:00,24.15618897771776
2025-03-05 16:30:00+00:00,2025-03-05 16:30:00+00:00,6.882285187583986
2025-03-05 17:00:00+00:00,2025-03-05 17:00:00+00:00,0.771665593311087
2025-03-05 17:30:00+00:00,2025-03-05 17:30:00+00:00,0.1382172985452521
2025-03-05 18:00:00+00:00,2025-03-05 18:00:00+00:00,0.0
2025-03-05 18:30:00+00:00,2025-03-05 18:30:00+00:00,0.0
2025-03-05 19:00:00+00:00,2025-03-05 19:00:00+00:00,0.0
2025-03-05 19:30:00+00:00,2025-03-05 19:30:00+00:00,0.0
2025-03-05 20:00:00+00:00,2025-03-05 20:00:00+00:00,0.0
2025-03-05 20:30:00+00:00,2025-03-05 20:30:00+00:00,0.0
2025-03-05 21:00:00+00:00,2025-03-05 21:00:00+00:00,0.0
2025-03-05 21:30:00+00:00,2025-03-05 21:30:00+00:00,0.0
2025-03-05 22:00:00+00:00,2025-03-05 22:00:00+00:00,0.0
2025-03-05 22:30:00+00:00,2025-03-05 22:30:00+00:00,0.0
2025-03-05 23:00:00+00:00,2025-03-05 23:00:00+00:00,0.0
2025-03-05 23:30:00+00:00,2025-03-05 23:30:00+00:00,0.0
2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,0.0
2025-03-06 00:30:00+00:00,2025-03-06 00:30:00+00:00,0.0
2025-03-06 01:00:00+00:00,2025-03-06 01:00:00+00:00,0.0
2025-03-06 01:30:00+00:00,2025-03-06 01:30:00+00:00,0.0
2025-03-06 02:00:00+00:00,2025-03-06 02:00:00+00:00,0.0
2025-03-06 02:30:00+00:00,2025-03-06 02:30:00+00:00,0.0
2025-03-06 03:00:00+00:00,2025-03-06 03:00:00+00:00,0.0
2025-03-06 03:30:00+00:00,2025-03-06 03:30:00+00:00,0.0
2025-03-06 04:00:00+00:00,2025-03-06 04:00:00+00:00,0.0
2025-03-06 04:30:00+00:00,2025-03-06 04:30:00+00:00,0.0
2025-03-06 05:00:00+00:00,2025-03-06 05:00:00+00:00,0.0
2025-03-06 05:30:00+00:00,2025-03-06 05:30:00+00:00,0.0
2025-03-06 06:00:00+00:00,2025-03-06 06:00:00+00:00,0.0
2025-03-06 06:30:00+00:00,2025-03-06 06:30:00+00:00,0.2662799312826093
2025-03-06 07:00:00+00:00,2025-03-06 07:00:00+00:00,3.9538771803480195
2025-03-06 07:30:00+00:00,2025-03-06 07:30:00+00:00,15.728174019672787
2025-03-06 08:00:00+00:00,2025-03-06 08:00:00+00:00,27.93169588978799
2025-03-06 08:30:00+00:00,2025-03-06 08:30:00+00:00,39.432346002431586
2025-03-06 09:00:00+00:00,2025-03-06 09:00:00+00:00,45.93390672718351
2025-03-06 09:30:00+00:00,2025-03-06 09:30:00+00:00,54.109637737883865
2025-03-06 10:00:00+00:00,2025-03-06 10:00:00+00:00,51.992696928781925
2025-03-06 10:30:00+00:00,2025-03-06 10:30:00+00:00,38.02699649447561
2025-03-06 11:00:00+00:00,2025-03-06 11:00:00+00:00,38.304853370607475
2025-03-06 11:30:00+00:00,2025-03-06 11:30:00+00:00,31.7059295236736
2025-03-06 12:00:00+00:00,2025-03-06 12:00:00+00:00,26.286411401874826
2025-03-06 12:30:00+00:00,2025-03-06 12:30:00+00:00,23.38123730215829
2025-03-06 13:00:00+00:00,2025-03-06 13:00:00+00:00,41.99773835712176
2025-03-06 13:30:00+00:00,2025-03-06 13:30:00+00:00,41.25708992713839
2025-03-06 14:00:00+00:00,2025-03-06 14:00:00+00:00,18.22883601300259
2025-03-06 14:30:00+00:00,2025-03-06 14:30:00+00:00,17.200944461557235
2025-03-06 15:00:00+00:00,2025-03-06 15:00:00+00:00,32.555788824725255
2025-03-06 15:30:00+00:00,2025-03-06 15:30:00+00:00,27.67737120055699
2025-03-06 16:00:00+00:00,2025-03-06 16:00:00+00:00,23.40616957590873
2025-03-06 16:30:00+00:00,2025-03-06 16:30:00+00:00,6.036684881195204
2025-03-06 17:00:00+00:00,2025-03-06 17:00:00+00:00,1.1491285359230679
2025-03-06 17:30:00+00:00,2025-03-06 17:30:00+00:00,0.44700720100576063
2025-03-06 18:00:00+00:00,2025-03-06 18:00:00+00:00,0.0
2025-03-06 18:30:00+00:00,2025-03-06 18:30:00+00:00,0.0
2025-03-06 19:00:00+00:00,2025-03-06 19:00:00+00:00,0.0
2025-03-06 19:30:00+00:00,2025-03-06 19:30:00+00:00,0.0
2025-03-06 20:00:00+00:00,2025-03-06 20:00:00+00:00,0.0
2025-03-06 20:30:00+00:00,2025-03-06 20:30:00+00:00,0.0
2025-03-06 21:00:00+00:00,2025-03-06 21:00:00+00:00,0.0
2025-03-06 21:30:00+00:00,2025-03-06 21:30:00+00:00,0.0
2025-03-06 22:00:00+00:00,2025-03-06 22:00:00+00:00,0.0
2025-03-06 22:30:00+00:00,2025-03-06 22:30:00+00:00,0.0
2025-03-06 23:00:00+00:00,2025-03-06 23:00:00+00:00,0.0
2025-03-06 23:30:00+00:00,2025-03-06 23:30:00+00:00,0.0
2025-03-07 00:00:00+00:00,2025-03-07 00:00:00+00:00,0.0
2025-03-07 00:30:00+00:00,2025-03-07 00:30:00+00:00,0.0
2025-03-07 01:00:00+00:00,2025-03-07 01:00:00+00:00,0.0
2025-03-07 01:30:00+00:00,2025-03-07 01:30:00+00:00,0.0
2025-03-07 02:00:00+00:00,2025-03-07 02:00:00+00:00,0.0
2025-03-07 02:30:00+00:00,2025-03-07 02:30:00+00:00,0.0
2025-03-07 03:00:00+00:00,2025-03-07 03:00:00+00:00,0.0
2025-03-07 03:30:00+00:00,2025-03-07 03:30:00+00:00,0.0
2025-03-07 04:00:00+00:00,2025-03-07 04:00:00+00:00,0.0
2025-03-07 04:30:00+00:00,2025-03-07 04:30:00+00:00,0.0
2025-03-07 05:00:00+00:00,2025-03-07 05:00:00+00:00,0.0
2025-03-07 05:30:00+00:00,2025-03-07 05:30:00+00:00,0.0
2025-03-07 06:00:00+00:00,2025-03-07 06:00:00+00:00,0.0
2025-03-07 06:30:00+00:00,2025-03-07 06:30:00+00:00,0.3848720454129563
2025-03-07 07:00:00+00:00,2025-03-07 07:00:00+00:00,1.2527572215986233
2025-03-07 07:30:00+00:00,2025-03-07 07:30:00+00:00,1.421461016086234
2025-03-07 08:00:00+00:00,2025-03-07 08:00:00+00:00,1.8144706641686486
2025-03-07 08:30:00+00:00,2025-03-07 08:30:00+00:00,3.295389623931211
2025-03-07 09:00:00+00:00,2025-03-07 09:00:00+00:00,9.331742861989593
2025-03-07 09:30:00+00:00,2025-03-07 09:30:00+00:00,8.095460877744923
2025-03-07 10:00:00+00:00,2025-03-07 10:00:00+00:00,5.813985983026096
2025-03-07 10:30:00+00:00,2025-03-07 10:30:00+00:00,4.9151351736581965
2025-03-07 11:00:00+00:00,2025-03-07 11:00:00+00:00,3.20960295593238
2025-03-07 11:30:00+00:00,2025-03-07 11:30:00+00:00,2.041227452772846
2025-03-07 12:00:00+00:00,2025-03-07 12:00:00+00:00,1.5385955410774048
2025-03-07 12:30:00+00:00,2025-03-07 12:30:00+00:00,3.8636907354794667
2025-03-07 13:00:00+00:00,2025-03-07 13:00:00+00:00,3.698777539420687
2025-03-07 13:30:00+00:00,2025-03-07 13:30:00+00:00,4.306015155733117
2025-03-07 14:00:00+00:00,2025-03-07 14:00:00+00:00,3.1335740070833205
2025-03-07 14:30:00+00:00,2025-03-07 14:30:00+00:00,2.490097649090667
2025-03-07 15:00:00+00:00,2025-03-07 15:00:00+00:00,2.075555665509906
2025-03-07 15:30:00+00:00,2025-03-07 15:30:00+00:00,1.727923531454353
2025-03-07 16:00:00+00:00,2025-03-07 16:00:00+00:00,1.2565556805026057
2025-03-07 16:30:00+00:00,2025-03-07 16:30:00+00:00,0.6132707590613762
2025-03-07 17:00:00+00:00,2025-03-07 17:00:00+00:00,0.2230606648156851
2025-03-07 17:30:00+00:00,2025-03-07 17:30:00+00:00,0.18353270085280293
2025-03-07 18:00:00+00:00,2025-03-07 18:00:00+00:00,0.0
2025-03-07 18:30:00+00:00,2025-03-07 18:30:00+00:00,0.0
2025-03-07 19:00:00+00:00,2025-03-07 19:00:00+00:00,0.0
2025-03-07 19:30:00+00:00,2025-03-07 19:30:00+00:00,0.0
2025-03-07 20:00:00+00:00,2025-03-07 20:00:00+00:00,0.0
2025-03-07 20:30:00+00:00,2025-03-07 20:30:00+00:00,0.0
2025-03-07 21:00:00+00:00,2025-03-07 21:00:00+00:00,0.0
2025-03-07 21:30:00+00:00,2025-03-07 21:30:00+00:00,0.0
2025-03-07 22:00:00+00:00,2025-03-07 22:00:00+00:00,0.0
2025-03-07 22:30:00+00:00,2025-03-07 22:30:00+00:00,0.0
2025-03-07 23:00:00+00:00,2025-03-07 23:00:00+00:00,0.0
2025-03-07 23:30:00+00:00,2025-03-07 23:30:00+00:00,0.0
2025-03-08 00:00:00+00:00,2025-03-08 00:00:00+00:00,0.0
2025-03-08 00:30:00+00:00,2025-03-08 00:30:00+00:00,0.0
2025-03-08 01:00:00+00:00,2025-03-08 01:00:00+00:00,0.0
2025-03-08 01:30:00+00:00,2025-03-08 01:30:00+00:00,0.0
2025-03-08 02:00:00+00:00,2025-03-08 02:00:00+00:00,0.0
2025-03-08 02:30:00+00:00,2025-03-08 02:30:00+00:00,0.0
2025-03-08 03:00:00+00:00,2025-03-08 03:00:00+00:00,0.0
2025-03-08 03:30:00+00:00,2025-03-08 03:30:00+00:00,0.0
2025-03-08 04:00:00+00:00,2025-03-08 04:00:00+00:00,0.0
2025-03-08 04:30:00+00:00,2025-03-08 04:30:00+00:00,0.0
2025-03-08 05:00:00+00:00,2025-03-08 05:00:00+00:00,0.0
2025-03-08 05:30:00+00:00,2025-03-08 05:30:00+00:00,0.0
