UTCTime,ClockTime,energy
2025-03-01 22:00:00+00:00,2025-03-01 22:00:00+00:00,15.095999999997725
2025-03-01 22:30:00+00:00,2025-03-01 22:30:00+00:00,14.774000000001251
2025-03-01 23:00:00+00:00,2025-03-01 23:00:00+00:00,15.39500000000021
2025-03-01 23:30:00+00:00,2025-03-01 23:30:00+00:00,14.402999999998315
2025-03-02 00:00:00+00:00,2025-03-02 00:00:00+00:00,12.96099999999944
2025-03-02 00:30:00+00:00,2025-03-02 00:30:00+00:00,12.108000000003013
2025-03-02 01:00:00+00:00,2025-03-02 01:00:00+00:00,11.064999999995845
2025-03-02 01:30:00+00:00,2025-03-02 01:30:00+00:00,12.088000000002577
2025-03-02 02:00:00+00:00,2025-03-02 02:00:00+00:00,11.985999999998395
2025-03-02 02:30:00+00:00,2025-03-02 02:30:00+00:00,12.149999999999633
2025-03-02 03:00:00+00:00,2025-03-02 03:00:00+00:00,12.578999999998697
2025-03-02 03:30:00+00:00,2025-03-02 03:30:00+00:00,12.563000000003166
2025-03-02 04:00:00+00:00,2025-03-02 04:00:00+00:00,13.001999999999269
2025-03-02 04:30:00+00:00,2025-03-02 04:30:00+00:00,13.542000000000026
2025-03-02 05:00:00+00:00,2025-03-02 05:00:00+00:00,14.080000000000492
2025-03-02 05:30:00+00:00,2025-03-02 05:30:00+00:00,14.241000000001119
2025-03-02 06:00:00+00:00,2025-03-02 06:00:00+00:00,16.152999999994787
2025-03-02 06:30:00+00:00,2025-03-02 06:30:00+00:00,20.288000000004214
2025-03-02 07:00:00+00:00,2025-03-02 07:00:00+00:00,22.497999999999706
2025-03-02 07:30:00+00:00,2025-03-02 07:30:00+00:00,23.13100000000088
2025-03-02 08:00:00+00:00,2025-03-02 08:00:00+00:00,23.159999999998718
2025-03-02 08:30:00+00:00,2025-03-02 08:30:00+00:00,23.88499999999749
2025-03-02 09:00:00+00:00,2025-03-02 09:00:00+00:00,23.475000000001042
2025-03-02 09:30:00+00:00,2025-03-02 09:30:00+00:00,19.625999999999976
2025-03-02 10:00:00+00:00,2025-03-02 10:00:00+00:00,17.623000000001973
2025-03-02 10:30:00+00:00,2025-03-02 10:30:00+00:00,17.477000000000086
2025-03-02 11:00:00+00:00,2025-03-02 11:00:00+00:00,20.873000000000502
2025-03-02 11:30:00+00:00,2025-03-02 11:30:00+00:00,19.784000000000106
2025-03-02 12:00:00+00:00,2025-03-02 12:00:00+00:00,19.07599999999752
2025-03-02 12:30:00+00:00,2025-03-02 12:30:00+00:00,17.35599999999965
2025-03-02 13:00:00+00:00,2025-03-02 13:00:00+00:00,15.806000000001855
2025-03-02 13:30:00+00:00,2025-03-02 13:30:00+00:00,16.085000000001628
2025-03-02 14:00:00+00:00,2025-03-02 14:00:00+00:00,15.807999999998174
2025-03-02 14:30:00+00:00,2025-03-02 14:30:00+00:00,15.930999999998788
2025-03-02 15:00:00+00:00,2025-03-02 15:00:00+00:00,15.953000000002246
2025-03-02 15:30:00+00:00,2025-03-02 15:30:00+00:00,18.288999999999987
2025-03-02 16:00:00+00:00,2025-03-02 16:00:00+00:00,18.65099999999825
2025-03-02 16:30:00+00:00,2025-03-02 16:30:00+00:00,17.995
2025-03-02 17:00:00+00:00,2025-03-02 17:00:00+00:00,22.24599999999964
2025-03-02 17:30:00+00:00,2025-03-02 17:30:00+00:00,26.0960000000008
2025-03-02 18:00:00+00:00,2025-03-02 18:00:00+00:00,26.442999999999984
2025-03-02 18:30:00+00:00,2025-03-02 18:30:00+00:00,28.713000000000193
2025-03-02 19:00:00+00:00,2025-03-02 19:00:00+00:00,23.72599999999852
2025-03-02 19:30:00+00:00,2025-03-02 19:30:00+00:00,23.592999999999847
2025-03-02 20:00:00+00:00,2025-03-02 20:00:00+00:00,23.398999999999546
2025-03-02 20:30:00+00:00,2025-03-02 20:30:00+00:00,26.556000000000267
2025-03-02 21:00:00+00:00,2025-03-02 21:00:00+00:00,24.44900000000598
2025-03-02 21:30:00+00:00,2025-03-02 21:30:00+00:00,23.13399999999649
2025-03-02 22:00:00+00:00,2025-03-02 22:00:00+00:00,19.05699999999854
2025-03-02 22:30:00+00:00,2025-03-02 22:30:00+00:00,16.193999999998024
2025-03-02 23:00:00+00:00,2025-03-02 23:00:00+00:00,15.488000000000282
2025-03-02 23:30:00+00:00,2025-03-02 23:30:00+00:00,15.376000000003838
2025-03-03 00:00:00+00:00,2025-03-03 00:00:00+00:00,14.566999999995797
2025-03-03 00:30:00+00:00,2025-03-03 00:30:00+00:00,13.697000000002953
2025-03-03 01:00:00+00:00,2025-03-03 01:00:00+00:00,12.815000000003916
2025-03-03 01:30:00+00:00,2025-03-03 01:30:00+00:00,12.368999999993882
2025-03-03 02:00:00+00:00,2025-03-03 02:00:00+00:00,12.067000000000004
2025-03-03 02:30:00+00:00,2025-03-03 02:30:00+00:00,12.689000000002345
2025-03-03 03:00:00+00:00,2025-03-03 03:00:00+00:00,13.539000000000666
2025-03-03 03:30:00+00:00,2025-03-03 03:30:00+00:00,13.460000000000598
2025-03-03 04:00:00+00:00,2025-03-03 04:00:00+00:00,12.938999999996891
2025-03-03 04:30:00+00:00,2025-03-03 04:30:00+00:00,12.264999999999983
2025-03-03 05:00:00+00:00,2025-03-03 05:00:00+00:00,11.988999999999917
2025-03-03 05:30:00+00:00,2025-03-03 05:30:00+00:00,13.62600000000236
2025-03-03 06:00:00+00:00,2025-03-03 06:00:00+00:00,17.203999999998928
2025-03-03 06:30:00+00:00,2025-03-03 06:30:00+00:00,19.86000000000149
2025-03-03 07:00:00+00:00,2025-03-03 07:00:00+00:00,22.70599999999945
2025-03-03 07:30:00+00:00,2025-03-03 07:30:00+00:00,23.56599999999969
2025-03-03 08:00:00+00:00,2025-03-03 08:00:00+00:00,23.023000000000366
2025-03-03 08:30:00+00:00,2025-03-03 08:30:00+00:00,18.63700000000244
2025-03-03 09:00:00+00:00,2025-03-03 09:00:00+00:00,19.27999999999804
2025-03-03 09:30:00+00:00,2025-03-03 09:30:00+00:00,17.497999999998342
2025-03-03 10:00:00+00:00,2025-03-03 10:00:00+00:00,14.69599999999957
2025-03-03 10:30:00+00:00,2025-03-03 10:30:00+00:00,16.26299999999992
2025-03-03 11:00:00+00:00,2025-03-03 11:00:00+00:00,17.67800000000034
2025-03-03 11:30:00+00:00,2025-03-03 11:30:00+00:00,16.4339999999969
2025-03-03 12:00:00+00:00,2025-03-03 12:00:00+00:00,16.51000000000101
2025-03-03 12:30:00+00:00,2025-03-03 12:30:00+00:00,14.582000000001125
2025-03-03 13:00:00+00:00,2025-03-03 13:00:00+00:00,16.199000000001092
2025-03-03 13:30:00+00:00,2025-03-03 13:30:00+00:00,12.001000000001792
2025-03-03 14:00:00+00:00,2025-03-03 14:00:00+00:00,11.700999999997633
2025-03-03 14:30:00+00:00,2025-03-03 14:30:00+00:00,11.885000000001579
2025-03-03 15:00:00+00:00,2025-03-03 15:00:00+00:00,12.995999999999526
2025-03-03 15:30:00+00:00,2025-03-03 15:30:00+00:00,12.779999999999397
2025-03-03 16:00:00+00:00,2025-03-03 16:00:00+00:00,14.439000000002123
2025-03-03 16:30:00+00:00,2025-03-03 16:30:00+00:00,19.098999999997773
2025-03-03 17:00:00+00:00,2025-03-03 17:00:00+00:00,21.378999999997177
2025-03-03 17:30:00+00:00,2025-03-03 17:30:00+00:00,20.878000000005724
2025-03-03 18:00:00+00:00,2025-03-03 18:00:00+00:00,21.737000000000535
2025-03-03 18:30:00+00:00,2025-03-03 18:30:00+00:00,21.597999999994954
2025-03-03 19:00:00+00:00,2025-03-03 19:00:00+00:00,21.140000000001574
2025-03-03 19:30:00+00:00,2025-03-03 19:30:00+00:00,25.040999999999144
2025-03-03 20:00:00+00:00,2025-03-03 20:00:00+00:00,26.447000000002504
2025-03-03 20:30:00+00:00,2025-03-03 20:30:00+00:00,26.951999999999654
2025-03-03 21:00:00+00:00,2025-03-03 21:00:00+00:00,24.653999999998636
2025-03-03 21:30:00+00:00,2025-03-03 21:30:00+00:00,20.066000000000937
2025-03-03 22:00:00+00:00,2025-03-03 22:00:00+00:00,16.253999999997745
2025-03-03 22:30:00+00:00,2025-03-03 22:30:00+00:00,15.341000000002959
2025-03-03 23:00:00+00:00,2025-03-03 23:00:00+00:00,14.597999999998361
2025-03-03 23:30:00+00:00,2025-03-03 23:30:00+00:00,12.635000000001922
2025-03-04 00:00:00+00:00,2025-03-04 00:00:00+00:00,11.475000000000135
2025-03-04 00:30:00+00:00,2025-03-04 00:30:00+00:00,10.527999999997402
2025-03-04 01:00:00+00:00,2025-03-04 01:00:00+00:00,10.318000000003387
2025-03-04 01:30:00+00:00,2025-03-04 01:30:00+00:00,9.625999999997699
2025-03-04 02:00:00+00:00,2025-03-04 02:00:00+00:00,9.505999999998375
2025-03-04 02:30:00+00:00,2025-03-04 02:30:00+00:00,10.16700000000514
2025-03-04 03:00:00+00:00,2025-03-04 03:00:00+00:00,10.776999999997766
2025-03-04 03:30:00+00:00,2025-03-04 03:30:00+00:00,10.520999999997567
2025-03-04 04:00:00+00:00,2025-03-04 04:00:00+00:00,10.568999999999956
2025-03-04 04:30:00+00:00,2025-03-04 04:30:00+00:00,9.650000000003953
2025-03-04 05:00:00+00:00,2025-03-04 05:00:00+00:00,10.43099999999924
2025-03-04 05:30:00+00:00,2025-03-04 05:30:00+00:00,10.9639999999938
2025-03-04 06:00:00+00:00,2025-03-04 06:00:00+00:00,14.168000000005117
2025-03-04 06:30:00+00:00,2025-03-04 06:30:00+00:00,18.042000000003664
2025-03-04 07:00:00+00:00,2025-03-04 07:00:00+00:00,20.33499999999742
2025-03-04 07:30:00+00:00,2025-03-04 07:30:00+00:00,20.95299999999861
2025-03-04 08:00:00+00:00,2025-03-04 08:00:00+00:00,22.11700000000087
2025-03-04 08:30:00+00:00,2025-03-04 08:30:00+00:00,21.812999999996805
2025-03-04 09:00:00+00:00,2025-03-04 09:00:00+00:00,20.428000000001703
2025-03-04 09:30:00+00:00,2025-03-04 09:30:00+00:00,18.277999999999558
2025-03-04 10:00:00+00:00,2025-03-04 10:00:00+00:00,17.457000000002154
2025-03-04 10:30:00+00:00,2025-03-04 10:30:00+00:00,13.664999999996095
2025-03-04 11:00:00+00:00,2025-03-04 11:00:00+00:00,13.471000000002956
2025-03-04 11:30:00+00:00,2025-03-04 11:30:00+00:00,13.545000000000638
2025-03-04 12:00:00+00:00,2025-03-04 12:00:00+00:00,13.505999999995876
2025-03-04 12:30:00+00:00,2025-03-04 12:30:00+00:00,13.81900000000746
2025-03-04 13:00:00+00:00,2025-03-04 13:00:00+00:00,13.567999999997818
2025-03-04 13:30:00+00:00,2025-03-04 13:30:00+00:00,11.022999999998998
2025-03-04 14:00:00+00:00,2025-03-04 14:00:00+00:00,11.882999999997763
2025-03-04 14:30:00+00:00,2025-03-04 14:30:00+00:00,11.561000000000714
2025-03-04 15:00:00+00:00,2025-03-04 15:00:00+00:00,13.650999999999382
2025-03-04 15:30:00+00:00,2025-03-04 15:30:00+00:00,12.964999999998891
2025-03-04 16:00:00+00:00,2025-03-04 16:00:00+00:00,13.34700000000032
2025-03-04 16:30:00+00:00,2025-03-04 16:30:00+00:00,16.026000000000977
2025-03-04 17:00:00+00:00,2025-03-04 17:00:00+00:00,16.811000000002533
2025-03-04 17:30:00+00:00,2025-03-04 17:30:00+00:00,18.310999999996056
2025-03-04 18:00:00+00:00,2025-03-04 18:00:00+00:00,19.940000000002215
2025-03-04 18:30:00+00:00,2025-03-04 18:30:00+00:00,20.2730000000015
2025-03-04 19:00:00+00:00,2025-03-04 19:00:00+00:00,19.689000000000988
2025-03-04 19:30:00+00:00,2025-03-04 19:30:00+00:00,20.71300000000133
2025-03-04 20:00:00+00:00,2025-03-04 20:00:00+00:00,17.278999999993857
2025-03-04 20:30:00+00:00,2025-03-04 20:30:00+00:00,17.380000000001584
2025-03-04 21:00:00+00:00,2025-03-04 21:00:00+00:00,18.090000000000938
2025-03-04 21:30:00+00:00,2025-03-04 21:30:00+00:00,15.812000000002968
2025-03-04 22:00:00+00:00,2025-03-04 22:00:00+00:00,12.79999999999722
2025-03-04 22:30:00+00:00,2025-03-04 22:30:00+00:00,12.333999999998014
2025-03-04 23:00:00+00:00,2025-03-04 23:00:00+00:00,11.72900000000163
2025-03-04 23:30:00+00:00,2025-03-04 23:30:00+00:00,9.95699999999658
2025-03-05 00:00:00+00:00,2025-03-05 00:00:00+00:00,9.596000000003752
2025-03-05 00:30:00+00:00,2025-03-05 00:30:00+00:00,10.174000000000317
2025-03-05 01:00:00+00:00,2025-03-05 01:00:00+00:00,10.295000000001888
2025-03-05 01:30:00+00:00,2025-03-05 01:30:00+00:00,9.120000000000001
2025-03-05 02:00:00+00:00,2025-03-05 02:00:00+00:00,9.708999999995509
2025-03-05 02:30:00+00:00,2025-03-05 02:30:00+00:00,10.202000000001018
2025-03-05 03:00:00+00:00,2025-03-05 03:00:00+00:00,11.166000000004711
2025-03-05 03:30:00+00:00,2025-03-05 03:30:00+00:00,12.291999999994797
2025-03-05 04:00:00+00:00,2025-03-05 04:00:00+00:00,11.916000000002779
2025-03-05 04:30:00+00:00,2025-03-05 04:30:00+00:00,12.310999999996964
2025-03-05 05:00:00+00:00,2025-03-05 05:00:00+00:00,12.493000000001866
2025-03-05 05:30:00+00:00,2025-03-05 05:30:00+00:00,13.429000000002471
2025-03-05 06:00:00+00:00,2025-03-05 06:00:00+00:00,16.022000000000276
2025-03-05 06:30:00+00:00,2025-03-05 06:30:00+00:00,19.89799999999923
2025-03-05 07:00:00+00:00,2025-03-05 07:00:00+00:00,25.1709999999955
2025-03-05 07:30:00+00:00,2025-03-05 07:30:00+00:00,24.946999999999207
2025-03-05 08:00:00+00:00,2025-03-05 08:00:00+00:00,24.041000000005397
2025-03-05 08:30:00+00:00,2025-03-05 08:30:00+00:00,21.068999999998592
2025-03-05 09:00:00+00:00,2025-03-05 09:00:00+00:00,21.49300000000028
2025-03-05 09:30:00+00:00,2025-03-05 09:30:00+00:00,18.903000000001384
2025-03-05 10:00:00+00:00,2025-03-05 10:00:00+00:00,18.859000000002197
2025-03-05 10:30:00+00:00,2025-03-05 10:30:00+00:00,18.602999999994154
2025-03-05 11:00:00+00:00,2025-03-05 11:00:00+00:00,18.447000000002387
2025-03-05 11:30:00+00:00,2025-03-05 11:30:00+00:00,17.493999999998096
2025-03-05 12:00:00+00:00,2025-03-05 12:00:00+00:00,16.456000000002177
2025-03-05 12:30:00+00:00,2025-03-05 12:30:00+00:00,14.187000000000578
2025-03-05 13:00:00+00:00,2025-03-05 13:00:00+00:00,14.831999999998171
2025-03-05 13:30:00+00:00,2025-03-05 13:30:00+00:00,13.23700000000019
2025-03-05 14:00:00+00:00,2025-03-05 14:00:00+00:00,10.619999999998864
2025-03-05 14:30:00+00:00,2025-03-05 14:30:00+00:00,11.269999999996681
2025-03-05 15:00:00+00:00,2025-03-05 15:00:00+00:00,11.526000000002224
2025-03-05 15:30:00+00:00,2025-03-05 15:30:00+00:00,10.646000000001319
2025-03-05 16:00:00+00:00,2025-03-05 16:00:00+00:00,12.841999999999755
2025-03-05 16:30:00+00:00,2025-03-05 16:30:00+00:00,15.712000000003169
2025-03-05 17:00:00+00:00,2025-03-05 17:00:00+00:00,19.337000000001236
2025-03-05 17:30:00+00:00,2025-03-05 17:30:00+00:00,22.879999999994876
2025-03-05 18:00:00+00:00,2025-03-05 18:00:00+00:00,20.040000000002465
2025-03-05 18:30:00+00:00,2025-03-05 18:30:00+00:00,24.47000000000105
2025-03-05 19:00:00+00:00,2025-03-05 19:00:00+00:00,26.307999999999993
2025-03-05 19:30:00+00:00,2025-03-05 19:30:00+00:00,24.42999999999836
2025-03-05 20:00:00+00:00,2025-03-05 20:00:00+00:00,22.33200000000238
2025-03-05 20:30:00+00:00,2025-03-05 20:30:00+00:00,19.630999999996106
2025-03-05 21:00:00+00:00,2025-03-05 21:00:00+00:00,17.80100000000095
2025-03-05 21:30:00+00:00,2025-03-05 21:30:00+00:00,16.329999999998563
2025-03-05 22:00:00+00:00,2025-03-05 22:00:00+00:00,12.620000000005005
2025-03-05 22:30:00+00:00,2025-03-05 22:30:00+00:00,11.594999999997068
2025-03-05 23:00:00+00:00,2025-03-05 23:00:00+00:00,9.976000000003179
2025-03-05 23:30:00+00:00,2025-03-05 23:30:00+00:00,8.91399999999521
2025-03-06 00:00:00+00:00,2025-03-06 00:00:00+00:00,7.603000000003246
2025-03-06 00:30:00+00:00,2025-03-06 00:30:00+00:00,7.60799999999892
2025-03-06 01:00:00+00:00,2025-03-06 01:00:00+00:00,8.042999999995457
2025-03-06 01:30:00+00:00,2025-03-06 01:30:00+00:00,7.194000000000525
2025-03-06 02:00:00+00:00,2025-03-06 02:00:00+00:00,7.079000000005974
2025-03-06 02:30:00+00:00,2025-03-06 02:30:00+00:00,7.748999999999111
2025-03-06 03:00:00+00:00,2025-03-06 03:00:00+00:00,8.036999999998779
2025-03-06 03:30:00+00:00,2025-03-06 03:30:00+00:00,8.280000000000308
2025-03-06 04:00:00+00:00,2025-03-06 04:00:00+00:00,8.142000000000618
2025-03-06 04:30:00+00:00,2025-03-06 04:30:00+00:00,8.324999999999473
2025-03-06 05:00:00+00:00,2025-03-06 05:00:00+00:00,8.184000000002012
2025-03-06 05:30:00+00:00,2025-03-06 05:30:00+00:00,8.666999999997298
2025-03-06 06:00:00+00:00,2025-03-06 06:00:00+00:00,10.429000000000425
2025-03-06 06:30:00+00:00,2025-03-06 06:30:00+00:00,14.40800000000149
2025-03-06 07:00:00+00:00,2025-03-06 07:00:00+00:00,16.20600000000013
2025-03-06 07:30:00+00:00,2025-03-06 07:30:00+00:00,17.456000000000692
2025-03-06 08:00:00+00:00,2025-03-06 08:00:00+00:00,16.948999999997795
2025-03-06 08:30:00+00:00,2025-03-06 08:30:00+00:00,15.335999999995689
2025-03-06 09:00:00+00:00,2025-03-06 09:00:00+00:00,14.568000000003389
2025-03-06 09:30:00+00:00,2025-03-06 09:30:00+00:00,12.840999999998868
2025-03-06 10:00:00+00:00,2025-03-06 10:00:00+00:00,12.58300000000349
2025-03-06 10:30:00+00:00,2025-03-06 10:30:00+00:00,12.082999999999739
2025-03-06 11:00:00+00:00,2025-03-06 11:00:00+00:00,11.49099999999964
2025-03-06 11:30:00+00:00,2025-03-06 11:30:00+00:00,10.04399999999941
2025-03-06 12:00:00+00:00,2025-03-06 12:00:00+00:00,9.884999999995667
2025-03-06 12:30:00+00:00,2025-03-06 12:30:00+00:00,10.965000000004688
2025-03-06 13:00:00+00:00,2025-03-06 13:00:00+00:00,12.518999999997956
2025-03-06 13:30:00+00:00,2025-03-06 13:30:00+00:00,10.682000000001377
2025-03-06 14:00:00+00:00,2025-03-06 14:00:00+00:00,10.533999999998054
2025-03-06 14:30:00+00:00,2025-03-06 14:30:00+00:00,11.197000000003182
2025-03-06 15:00:00+00:00,2025-03-06 15:00:00+00:00,11.014999999997027
2025-03-06 15:30:00+00:00,2025-03-06 15:30:00+00:00,11.927000000000588
2025-03-06 16:00:00+00:00,2025-03-06 16:00:00+00:00,15.43699999999853
2025-03-06 16:30:00+00:00,2025-03-06 16:30:00+00:00,16.76899999999773
2025-03-06 17:00:00+00:00,2025-03-06 17:00:00+00:00,18.391000000004396
2025-03-06 17:30:00+00:00,2025-03-06 17:30:00+00:00,21.810999999998216
2025-03-06 18:00:00+00:00,2025-03-06 18:00:00+00:00,22.124000000004344
2025-03-06 18:30:00+00:00,2025-03-06 18:30:00+00:00,23.291999999997643
2025-03-06 19:00:00+00:00,2025-03-06 19:00:00+00:00,23.59599999999557
2025-03-06 19:30:00+00:00,2025-03-06 19:30:00+00:00,20.19300000000476
2025-03-06 20:00:00+00:00,2025-03-06 20:00:00+00:00,18.456999999998743
2025-03-06 20:30:00+00:00,2025-03-06 20:30:00+00:00,18.200000000001406
2025-03-06 21:00:00+00:00,2025-03-06 21:00:00+00:00,16.461000000001146
2025-03-06 21:30:00+00:00,2025-03-06 21:30:00+00:00,15.169999999997911
2025-03-06 22:00:00+00:00,2025-03-06 22:00:00+00:00,13.404000000002723
2025-03-06 22:30:00+00:00,2025-03-06 22:30:00+00:00,12.356999999998148
2025-03-06 23:00:00+00:00,2025-03-06 23:00:00+00:00,9.688999999997801
2025-03-06 23:30:00+00:00,2025-03-06 23:30:00+00:00,8.629999999998969
2025-03-07 00:00:00+00:00,2025-03-07 00:00:00+00:00,8.519000000003299
2025-03-07 00:30:00+00:00,2025-03-07 00:30:00+00:00,7.829999999999242
2025-03-07 01:00:00+00:00,2025-03-07 01:00:00+00:00,7.729999999999106
2025-03-07 01:30:00+00:00,2025-03-07 01:30:00+00:00,7.652000000000268
2025-03-07 02:00:00+00:00,2025-03-07 02:00:00+00:00,6.937000000000008
2025-03-07 02:30:00+00:00,2025-03-07 02:30:00+00:00,6.892000000000845
2025-03-07 03:00:00+00:00,2025-03-07 03:00:00+00:00,7.16399999999839
2025-03-07 03:30:00+00:00,2025-03-07 03:30:00+00:00,7.606000000002037
2025-03-07 04:00:00+00:00,2025-03-07 04:00:00+00:00,8.24099999999623
2025-03-07 04:30:00+00:00,2025-03-07 04:30:00+00:00,8.148000000004227
2025-03-07 05:00:00+00:00,2025-03-07 05:00:00+00:00,7.5039999999978555
2025-03-07 05:30:00+00:00,2025-03-07 05:30:00+00:00,7.899999999998837
2025-03-07 06:00:00+00:00,2025-03-07 06:00:00+00:00,10.12200000000325
2025-03-07 06:30:00+00:00,2025-03-07 06:30:00+00:00,10.245999999997931
2025-03-07 07:00:00+00:00,2025-03-07 07:00:00+00:00,13.077999999997814
2025-03-07 07:30:00+00:00,2025-03-07 07:30:00+00:00,14.405000000002584
2025-03-07 08:00:00+00:00,2025-03-07 08:00:00+00:00,15.317000000001139
2025-03-07 08:30:00+00:00,2025-03-07 08:30:00+00:00,13.477999999999835
2025-03-07 09:00:00+00:00,2025-03-07 09:00:00+00:00,14.382999999999123
2025-03-07 09:30:00+00:00,2025-03-07 09:30:00+00:00,13.213999999998347
2025-03-07 10:00:00+00:00,2025-03-07 10:00:00+00:00,12.836999999999417
2025-03-07 10:30:00+00:00,2025-03-07 10:30:00+00:00,13.574000000000522
2025-03-07 11:00:00+00:00,2025-03-07 11:00:00+00:00,11.514000000001257
2025-03-07 11:30:00+00:00,2025-03-07 11:30:00+00:00,12.134000000002057
2025-03-07 12:00:00+00:00,2025-03-07 12:00:00+00:00,11.86499999999773
2025-03-07 12:30:00+00:00,2025-03-07 12:30:00+00:00,11.887999999998552
2025-03-07 13:00:00+00:00,2025-03-07 13:00:00+00:00,11.622000000000979
2025-03-07 13:30:00+00:00,2025-03-07 13:30:00+00:00,11.28299999999967
2025-03-07 14:00:00+00:00,2025-03-07 14:00:00+00:00,11.572000000004431
2025-03-07 14:30:00+00:00,2025-03-07 14:30:00+00:00,12.309999999998464
2025-03-07 15:00:00+00:00,2025-03-07 15:00:00+00:00,14.604999999997284
2025-03-07 15:30:00+00:00,2025-03-07 15:30:00+00:00,13.110999999999418
2025-03-07 16:00:00+00:00,2025-03-07 16:00:00+00:00,13.941000000000365
2025-03-07 16:30:00+00:00,2025-03-07 16:30:00+00:00,13.803000000004541
2025-03-07 17:00:00+00:00,2025-03-07 17:00:00+00:00,15.093999999998907
2025-03-07 17:30:00+00:00,2025-03-07 17:30:00+00:00,17.179000000000652
2025-03-07 18:00:00+00:00,2025-03-07 18:00:00+00:00,20.201999999996243
2025-03-07 18:30:00+00:00,2025-03-07 18:30:00+00:00,19.714000000002553
2025-03-07 19:00:00+00:00,2025-03-07 19:00:00+00:00,17.683000000001698
2025-03-07 19:30:00+00:00,2025-03-07 19:30:00+00:00,16.741999999995187
2025-03-07 20:00:00+00:00,2025-03-07 20:00:00+00:00,18.104000000002312
2025-03-07 20:30:00+00:00,2025-03-07 20:30:00+00:00,17.484000000001856
2025-03-07 21:00:00+00:00,2025-03-07 21:00:00+00:00,15.257999999998898
2025-03-07 21:30:00+00:00,2025-03-07 21:30:00+00:00,13.578999999999494
